row_id,category,true_label,model_label,reasoning,model_raw,latency_ms
7186,Sports_and_Outdoors_5,OR,OR,"The review includes specific product details (e.g., ""DJI Phantom 2 Vision+"", ""MINI Drone"") and personal observations about the foam's fit and price, which align with genuine user experiences, despite some generic praise.","OR  
The review includes specific product details (e.g., ""DJI Phantom 2 Vision+"", ""MINI Drone"") and personal observations about the foam's fit and price, which align with genuine user experiences, despite some generic praise.",35748
259,Home_and_Kitchen_5,OR,CG,"The review is overly generic, lacks specific details about usage or personal experience, and follows a templated structure common in auto-generated text.","CG  
The review is overly generic, lacks specific details about usage or personal experience, and follows a templated structure common in auto-generated text.",39084
26152,Kindle_Store_5,OR,CG,"The review uses generic praise (""wonderful follow up,"" ""loved how the artwork was described"") and lacks specific, personal details that a real buyer might include, suggesting a templated structure common in auto-generated text.","CG  
The review uses generic praise (""wonderful follow up,"" ""loved how the artwork was described"") and lacks specific, personal details that a real buyer might include, suggesting a templated structure common in auto-generated text.",48560
36178,Toys_and_Games_5,CG,CG,"The review contains structured pros/cons lists, contradictory advice (e.g., claiming plastic is hard to crack but suggesting putting pieces in a bag to break them), and incomplete thoughts (e.g., ""the plastic pieces don't"" truncating the cons), which are common signs of templated or auto-generated text.","CG  
The review contains structured pros/cons lists, contradictory advice (e.g., claiming plastic is hard to crack but suggesting putting pieces in a bag to break them), and incomplete thoughts (e.g., ""the plastic pieces don't"" truncating the cons), which are common signs of templated or auto-generated text.",46597
29706,Books_5,CG,CG,"The review contains awkward phrasing (""Great cast this book gets better""), generic praise, and an incomplete sentence, which are common indicators of templated or auto-generated text rather than a natural human review.","CG  
The review contains awkward phrasing (""Great cast this book gets better""), generic praise, and an incomplete sentence, which are common indicators of templated or auto-generated text rather than a natural human review.",40186
410,Home_and_Kitchen_5,CG,CG,"The review is cut off mid-sentence and uses generic praise (""sharp"") without specific details a real buyer would provide, suggesting it was auto-generated.","CG  
The review is cut off mid-sentence and uses generic praise (""sharp"") without specific details a real buyer would provide, suggesting it was auto-generated.",40353
26279,Kindle_Store_5,CG,CG,"The review uses generic, repetitive phrasing (""had a lot of fun,"" ""story flowed smoothly"") and lacks specific details that a real buyer might include, such as particular scenes, character names, or personal reflections, which are common in templated or auto-generated text.","CG  
The review uses generic, repetitive phrasing (""had a lot of fun,"" ""story flowed smoothly"") and lacks specific details that a real buyer might include, such as particular scenes, character names, or personal reflections, which are common in templated or auto-generated text.",33531
38326,Clothing_Shoes_and_Jewelry_5,OR,CG,"The review lacks specific details about the product's use or quality, relies on an unverified assumption about a friend's preference, and contains a grammatical error (""I will assumed""), which are common indicators of generated text.","CG  
The review lacks specific details about the product's use or quality, relies on an unverified assumption about a friend's preference, and contains a grammatical error (""I will assumed""), which are common indicators of generated text.",49050
15246,Movies_and_TV_5,CG,CG,"The review contains repetitive phrases (""I loved the ending,"" ""It is a very good story""), generic praise, and lacks specific, nuanced details that a human reviewer would typically provide, suggesting it was generated by a language model.","CG  
The review contains repetitive phrases (""I loved the ending,"" ""It is a very good story""), generic praise, and lacks specific, nuanced details that a human reviewer would typically provide, suggesting it was generated by a language model.",36309
38603,Clothing_Shoes_and_Jewelry_5,CG,CG,"The review uses generic praise (""great bag,"" ""love the look and feel"") and lacks personal anecdotes or unique details, which are common traits of templated or auto-generated text. The mention of sizing is brief and underdeveloped compared to the typical specificity of human reviews.","CG  
The review uses generic praise (""great bag,"" ""love the look and feel"") and lacks personal anecdotes or unique details, which are common traits of templated or auto-generated text. The mention of sizing is brief and underdeveloped compared to the typical specificity of human reviews.",44900
4555,Sports_and_Outdoors_5,OR,CG,"The review uses generic praise (""very good,"" ""great price"") and lacks specific details a real buyer might include, such as personal usage scenarios or nuanced observations, which are common in templated or auto-generated text.","CG  
The review uses generic praise (""very good,"" ""great price"") and lacks specific details a real buyer might include, such as personal usage scenarios or nuanced observations, which are common in templated or auto-generated text.",30327
8269,Electronics_5,OR,CG,"The review is extremely brief and generic, using vague praise (""Works perfectly"") and lacks specific details a real user might include, such as personal experience or nuanced feedback. The phrasing also feels templated, with minimal elaboration on the product's benefits.","CG  
The review is extremely brief and generic, using vague praise (""Works perfectly"") and lacks specific details a real user might include, such as personal experience or nuanced feedback. The phrasing also feels templated, with minimal elaboration on the product's benefits.",36040
6134,Sports_and_Outdoors_5,CG,CG,"The review lacks specific details about the product's features or personal experience, and the phrasing (""it works great for the pool floor,"" ""he is a big fan"") feels generic and templated, typical of auto-generated text.","CG  
The review lacks specific details about the product's features or personal experience, and the phrasing (""it works great for the pool floor,"" ""he is a big fan"") feels generic and templated, typical of auto-generated text.",56643
4206,Sports_and_Outdoors_5,OR,CG,"The review is extremely brief and uses generic phrases like ""Great fit"" without specific details that a real buyer might include, such as how the product performed in specific activities or unique features.","CG  
The review is extremely brief and uses generic phrases like ""Great fit"" without specific details that a real buyer might include, such as how the product performed in specific activities or unique features.",41923
38264,Clothing_Shoes_and_Jewelry_5,OR,CG,"The review uses generic praise (""Great 'cheap' price""), lacks specific details about the product's use or personal experience, and follows a templated structure common in auto-generated text.","CG  
The review uses generic praise (""Great 'cheap' price""), lacks specific details about the product's use or personal experience, and follows a templated structure common in auto-generated text.",45357
14376,Movies_and_TV_5,OR,OR,"The review includes specific, personal observations (e.g., rewatching the movie, noting Mel Gibson's voiceover and jokes) and a balanced critique of the director's cut, which aligns with the detailed, authentic language of a real buyer.","OR  
The review includes specific, personal observations (e.g., rewatching the movie, noting Mel Gibson's voiceover and jokes) and a balanced critique of the director's cut, which aligns with the detailed, authentic language of a real buyer.",40302
37141,Clothing_Shoes_and_Jewelry_5,CG,OR,"The review includes specific, personal details about fit (""my thighs are a little wide"") and a nuanced critique that aligns with how a real buyer might express dissatisfaction with sizing, which is more characteristic of human-written feedback than templated or generic text.","OR  
The review includes specific, personal details about fit (""my thighs are a little wide"") and a nuanced critique that aligns with how a real buyer might express dissatisfaction with sizing, which is more characteristic of human-written feedback than templated or generic text.",32869
33394,Toys_and_Games_5,OR,OR,"The review includes a nuanced balance of praise and a minor critique about quality relative to price, which aligns with how a real buyer might express satisfaction with a product while acknowledging its limitations.","OR  
The review includes a nuanced balance of praise and a minor critique about quality relative to price, which aligns with how a real buyer might express satisfaction with a product while acknowledging its limitations.",37121
8418,Electronics_5,OR,CG,"The review is generic and lacks specific details about usage scenarios or personal experience, which are common in human-written reviews. The phrasing is templated, focusing on broad benefits without unique insights.","CG  
The review is generic and lacks specific details about usage scenarios or personal experience, which are common in human-written reviews. The phrasing is templated, focusing on broad benefits without unique insights.",30626
20456,Pet_Supplies_5,OR,CG,"The review contains abrupt transitions, generic praise (""beautiful teeth""), and lacks specific details about product usage or personal experience, which are common indicators of templated or auto-generated text.","CG  
The review contains abrupt transitions, generic praise (""beautiful teeth""), and lacks specific details about product usage or personal experience, which are common indicators of templated or auto-generated text.",37559
29432,Books_5,CG,CG,"The review contains generic praise (""well-drawn characters,"" ""story is"") and is cut off mid-sentence, suggesting templated or auto-generated text rather than a complete, specific human review.","CG  
The review contains generic praise (""well-drawn characters,"" ""story is"") and is cut off mid-sentence, suggesting templated or auto-generated text rather than a complete, specific human review.",42026
5130,Sports_and_Outdoors_5,CG,CG,"The review is brief, lacks specific details about the product's features or personal experience, and uses generic phrasing typical of templated or auto-generated text.","CG  
The review is brief, lacks specific details about the product's features or personal experience, and uses generic phrasing typical of templated or auto-generated text.",43945
28078,Kindle_Store_5,OR,OR,"The review includes specific, personal reflections on the story's structure and emotional impact, such as feeling immersed in the narrative and understanding the character's background, which aligns with genuine reader experiences rather than templated language.","OR  
The review includes specific, personal reflections on the story's structure and emotional impact, such as feeling immersed in the narrative and understanding the character's background, which aligns with genuine reader experiences rather than templated language.",36396
29613,Books_5,OR,CG,"The review uses generic praise (""easy, varied, and consistently good"") without specific examples or personal anecdotes, which is a common trait of templated or auto-generated text.","CG  
The review uses generic praise (""easy, varied, and consistently good"") without specific examples or personal anecdotes, which is a common trait of templated or auto-generated text.",36509
18209,Tools_and_Home_Improvement_5,CG,CG,"The review contains repetitive phrasing (""Great product! Works great""), generic praise, and awkwardly structured sentences, which are common indicators of templated or auto-generated text rather than a natural human review.","CG  
The review contains repetitive phrasing (""Great product! Works great""), generic praise, and awkwardly structured sentences, which are common indicators of templated or auto-generated text rather than a natural human review.",50103
25036,Kindle_Store_5,OR,CG,"The review uses generic, overly positive language (""charming,"" ""sweet story of love"") and lacks specific details that a real reader might include, such as plot specifics or personal reactions beyond broad emotional terms. The structure and phrasing align with templated, auto-generated text.","CG  
The review uses generic, overly positive language (""charming,"" ""sweet story of love"") and lacks specific details that a real reader might include, such as plot specifics or personal reactions beyond broad emotional terms. The structure and phrasing align with templated, auto-generated text.",36851
10588,Electronics_5,OR,OR,"The review includes specific, personal details (e.g., mentioning both the user’s and spouse’s computers, a prior experience with a failed connector) and genuine critiques, which align with the characteristics of a human-written review.","OR  
The review includes specific, personal details (e.g., mentioning both the user’s and spouse’s computers, a prior experience with a failed connector) and genuine critiques, which align with the characteristics of a human-written review.",33268
24513,Kindle_Store_5,OR,CG,"The review uses generic, templated language (""easy, enjoyable, entertaining"") without specific details about the books' content, characters, or unique aspects, which is common in auto-generated text.","CG  
The review uses generic, templated language (""easy, enjoyable, entertaining"") without specific details about the books' content, characters, or unique aspects, which is common in auto-generated text.",41049
7931,Sports_and_Outdoors_5,OR,OR,"The review includes highly specific technical details about product modifications, personal observations on potential improvements, and practical solutions that align with the experience of a real user rather than generic templated text.","OR  
The review includes highly specific technical details about product modifications, personal observations on potential improvements, and practical solutions that align with the experience of a real user rather than generic templated text.",37067
14105,Movies_and_TV_5,CG,CG,"The review uses generic praise and lacks specific, personal details that real buyers often include, with a formulaic structure that suggests templated language.","CG  
The review uses generic praise and lacks specific, personal details that real buyers often include, with a formulaic structure that suggests templated language.",34750
17269,Tools_and_Home_Improvement_5,OR,OR,"The review includes specific details about the product's lifespan (""lasted about 12 hours"") and personal experience (""I installed two of them""), which align with the kind of concrete, anecdotal evidence typical of human-written reviews.","OR  
The review includes specific details about the product's lifespan (""lasted about 12 hours"") and personal experience (""I installed two of them""), which align with the kind of concrete, anecdotal evidence typical of human-written reviews.",33977
4529,Sports_and_Outdoors_5,CG,OR,"The review includes a personal perspective (""I thought they would be a nice addition"") and a specific context (bike), which aligns with typical human-written feedback rather than templated or generic language.","OR  
The review includes a personal perspective (""I thought they would be a nice addition"") and a specific context (bike), which aligns with typical human-written feedback rather than templated or generic language.",31279
34693,Toys_and_Games_5,OR,CG,"The review is concise and lacks personal anecdotes or emotional language, with generic praise and a straightforward structure typical of templated or auto-generated text.","CG  
The review is concise and lacks personal anecdotes or emotional language, with generic praise and a straightforward structure typical of templated or auto-generated text.",40933
10822,Electronics_5,OR,OR,"The review includes specific product details (e.g., ""Linksys EA6500""), a dated update, and personal observations about both initial success and later issues, which align with the candid, evolving perspective of a real user.","OR  
The review includes specific product details (e.g., ""Linksys EA6500""), a dated update, and personal observations about both initial success and later issues, which align with the candid, evolving perspective of a real user.",48569
39920,Clothing_Shoes_and_Jewelry_5,CG,CG,"The review contains repetitive phrasing (""comfortable,"" ""wears it often"") and inconsistent value judgments (calling it ""not a good value"" yet purchasing it again for another person), which are common signs of templated or auto-generated text.","CG  
The review contains repetitive phrasing (""comfortable,"" ""wears it often"") and inconsistent value judgments (calling it ""not a good value"" yet purchasing it again for another person), which are common signs of templated or auto-generated text.",56258
6618,Sports_and_Outdoors_5,CG,CG,"The review contains awkward phrasing (""6th-door house""), a fragmented sentence (""and a hat""), and contradictory advice (recommending a ""wide brim version"" while giving a 1-star rating), which are telltale signs of templated or auto-generated text.","CG  
The review contains awkward phrasing (""6th-door house""), a fragmented sentence (""and a hat""), and contradictory advice (recommending a ""wide brim version"" while giving a 1-star rating), which are telltale signs of templated or auto-generated text.",47820
22299,Pet_Supplies_5,OR,OR,"The review includes specific, technical details about the product's performance in a particular setup (freshwater tank with artificial plants) and acknowledges both limitations and suitability for the user's needs, which aligns with the nuanced feedback typical of a real buyer.","OR  
The review includes specific, technical details about the product's performance in a particular setup (freshwater tank with artificial plants) and acknowledges both limitations and suitability for the user's needs, which aligns with the nuanced feedback typical of a real buyer.",35368
1725,Home_and_Kitchen_5,CG,CG,"The review contains awkward phrasing (""Holds/ Retains water"") and lacks specific, detailed complaints typical of human-written critiques, suggesting templated or auto-generated text.","CG  
The review contains awkward phrasing (""Holds/ Retains water"") and lacks specific, detailed complaints typical of human-written critiques, suggesting templated or auto-generated text.",41695
2092,Home_and_Kitchen_5,CG,CG,"The review contains generic praise, vague details (""she loves it""), and an incomplete sentence, which are common indicators of templated or auto-generated text rather than a specific, personal experience.","CG  
The review contains generic praise, vague details (""she loves it""), and an incomplete sentence, which are common indicators of templated or auto-generated text rather than a specific, personal experience.",33836
5676,Sports_and_Outdoors_5,CG,CG,"The review is cut off mid-sentence, uses generic praise (""works fine""), and lacks specific details about the product's performance or features, which are common indicators of templated or auto-generated text.","CG  
The review is cut off mid-sentence, uses generic praise (""works fine""), and lacks specific details about the product's performance or features, which are common indicators of templated or auto-generated text.",31103
39446,Clothing_Shoes_and_Jewelry_5,CG,CG,"The review contains contradictory statements (e.g., praising the bag's security while mentioning a problematic buckle and thin fabric) and awkward phrasing (""fits perfect,"" ""I have to order it""), which are common signs of templated or auto-generated text.","CG  
The review contains contradictory statements (e.g., praising the bag's security while mentioning a problematic buckle and thin fabric) and awkward phrasing (""fits perfect,"" ""I have to order it""), which are common signs of templated or auto-generated text.",31736
